level_index,level,seed,theoretical_effective_mean,framework,terminal_E_GMI,terminal_success_rate
4,high,8004,0.8333333333333334,ISF,0.8180298838010827,0.8091999999999999
4,high,8005,0.8333333333333334,DBL,0.8263670270479787,0.8124000000000001
4,high,8005,0.8333333333333334,DMM,0.8213368372744809,0.8124000000000001
4,high,8005,0.8333333333333334,ISF,0.8187454166389678,0.8124000000000001
4,high,8006,0.8333333333333334,DBL,0.8252577466541382,0.8031999999999999
4,high,8006,0.8333333333333334,DMM,0.820176210067353,0.8031999999999999
4,high,8006,0.8333333333333334,ISF,0.8176327352076178,0.8031999999999999
4,high,8007,0.8333333333333334,DBL,0.8231212290982824,0.796
4,high,8007,0.8333333333333334,DMM,0.8181597500349537,0.796
4,high,8007,0.8333333333333334,ISF,0.8158337448493802,0.796
4,high,8008,0.8333333333333334,DBL,0.8271126103323296,0.8072
4,high,8008,0.8333333333333334,DMM,0.8225052377295438,0.8072
4,high,8008,0.8333333333333334,ISF,0.8193431064630543,0.8072
4,high,8009,0.8333333333333334,DBL,0.833916821563663,0.8131999999999999
4,high,8009,0.8333333333333334,DMM,0.829213837984191,0.8131999999999999
4,high,8009,0.8333333333333334,ISF,0.8260873620657658,0.8131999999999999
4,high,8010,0.8333333333333334,DBL,0.8374575454462486,0.8284
4,high,8010,0.8333333333333334,DMM,0.8333104887326936,0.8284
4,high,8010,0.8333333333333334,ISF,0.8294741243322099,0.8284
4,high,8011,0.8333333333333334,DBL,0.8204654539489737,0.806
4,high,8011,0.8333333333333334,DMM,0.8152207800630634,0.806
4,high,8011,0.8333333333333334,ISF,0.8130479536628648,0.806
4,high,8012,0.8333333333333334,DBL,0.8324054725135117,0.8248000000000001
4,high,8012,0.8333333333333334,DMM,0.8283128510883411,0.8248000000000001
4,high,8012,0.8333333333333334,ISF,0.8247870829672282,0.8248000000000001
4,high,8013,0.8333333333333334,DBL,0.8301707871941398,0.8140000000000001
4,high,8013,0.8333333333333334,DMM,0.8251160212686834,0.8140000000000001
4,high,8013,0.8333333333333334,ISF,0.822563617770443,0.8140000000000001
4,high,8014,0.8333333333333334,DBL,0.8296488497818767,0.8144000000000001
4,high,8014,0.8333333333333334,DMM,0.8241751673429962,0.8144000000000001
4,high,8014,0.8333333333333334,ISF,0.8216591850236064,0.8144000000000001
4,high,8015,0.8333333333333334,DBL,0.8353553337794334,0.8280000000000001
4,high,8015,0.8333333333333334,DMM,0.8310048107481793,0.8280000000000001
4,high,8015,0.8333333333333334,ISF,0.8277174300835699,0.8280000000000001
4,high,8016,0.8333333333333334,DBL,0.8412040766247606,0.8452
4,high,8016,0.8333333333333334,DMM,0.837259513615722,0.8452
4,high,8016,0.8333333333333334,ISF,0.8330244119345283,0.8452
4,high,8017,0.8333333333333334,DBL,0.8309979720095884,0.8175999999999999
4,high,8017,0.8333333333333334,DMM,0.8264727052334261,0.8175999999999999
4,high,8017,0.8333333333333334,ISF,0.8232651542023254,0.8175999999999999
4,high,8018,0.8333333333333334,DBL,0.8280931750922853,0.8107999999999999
4,high,8018,0.8333333333333334,DMM,0.8239075447134635,0.8107999999999999
4,high,8018,0.8333333333333334,ISF,0.8207255660348248,0.8107999999999999
4,high,8019,0.8333333333333334,DBL,0.8302748936338376,0.834
4,high,8019,0.8333333333333334,DMM,0.8252032589213374,0.834
4,high,8019,0.8333333333333334,ISF,0.8225151288287056,0.834
4,high,8020,0.8333333333333334,DBL,0.8412396423054735,0.8383999999999999
4,high,8020,0.8333333333333334,DMM,0.8370658247400299,0.8383999999999999
4,high,8020,0.8333333333333334,ISF,0.8329583617292358,0.8383999999999999
4,high,8021,0.8333333333333334,DBL,0.8294381825136047,0.8307999999999999
4,high,8021,0.8333333333333334,DMM,0.8239871669973392,0.8307999999999999
4,high,8021,0.8333333333333334,ISF,0.821542823281322,0.8307999999999999
4,high,8022,0.8333333333333334,DBL,0.8253970655069071,0.8072
4,high,8022,0.8333333333333334,DMM,0.8207498876672966,0.8072
4,high,8022,0.8333333333333334,ISF,0.8177004439382243,0.8072
4,high,8023,0.8333333333333334,DBL,0.8382441380680529,0.8436
4,high,8023,0.8333333333333334,DMM,0.834071020858386,0.8436
4,high,8023,0.8333333333333334,ISF,0.8302135461191757,0.8436
4,high,8024,0.8333333333333334,DBL,0.8300335747003497,0.8228
4,high,8024,0.8333333333333334,DMM,0.8255249392475404,0.8228
4,high,8024,0.8333333333333334,ISF,0.8221889037628383,0.8228
4,high,8025,0.8333333333333334,DBL,0.8261703806451599,0.8064
4,high,8025,0.8333333333333334,DMM,0.8208595014395469,0.8064
4,high,8025,0.8333333333333334,ISF,0.81867682598429,0.8064
4,high,8026,0.8333333333333334,DBL,0.8286169240945818,0.8096
4,high,8026,0.8333333333333334,DMM,0.8239994073752837,0.8096
4,high,8026,0.8333333333333334,ISF,0.8209460766205026,0.8096
4,high,8027,0.8333333333333334,DBL,0.8354737434502344,0.8420000000000001
4,high,8027,0.8333333333333334,DMM,0.8314566353073584,0.8420000000000001
4,high,8027,0.8333333333333334,ISF,0.8272850722842356,0.8420000000000001
4,high,8028,0.8333333333333334,DBL,0.8299680392667048,0.8352
4,high,8028,0.8333333333333334,DMM,0.825290639679762,0.8352
4,high,8028,0.8333333333333334,ISF,0.8223311913966869,0.8352
4,high,8029,0.8333333333333334,DBL,0.8256414185277208,0.8092
4,high,8029,0.8333333333333334,DMM,0.8210709216239909,0.8092
4,high,8029,0.8333333333333334,ISF,0.8181646644988243,0.8092
