step,metric,sample_count,mean,standard_deviation,ci_lower,ci_upper,ci_width
106,D4,30,0.20069493440681105,0.014912787113984464,0.19512640818228214,0.20626346063133996,0.011137052449057825
106,D5,30,0.40820772437689856,0.004575204160668913,0.4064993150663836,0.40991613368741353,0.003416818621029928
106,SVC,30,0.4497788461200836,0.0019540618639519725,0.449049187428479,0.45050850481168825,0.0014593173832092756
106,E_GMI_DBL,30,0.30117641702836345,0.005288505679640162,0.2992016565533058,0.30315117750342113,0.0039495209501154045
106,E_GMI_DMM,30,0.2903176938662284,0.0056592062034297825,0.2882045115406882,0.2924308761917686,0.004226364651080377
106,E_GMI_ISF,30,0.3039796799674652,0.005091170024781126,0.3020786058369331,0.30588075409799736,0.00380214826106432
107,success_rate,30,0.27799999999999997,0.07954179122778252,0.2482986070268144,0.30770139297318555,0.059402785946371175
107,volume_success_rate,30,0.28303955693897637,0.1070961108256725,0.24304921193374468,0.32302990194420805,0.07998069001046337
107,mean_operational_readiness,30,0.2987811365088145,0.00522326193225373,0.296830738449416,0.300731534568213,0.0039007961187970262
107,D1,30,0.4350494944460958,0.004509635596633581,0.43336556883977007,0.43673342005242155,0.003367851212651508
107,D2,30,0.19292226553237696,0.010972993541832498,0.1888248824052497,0.19701964865950422,0.008194766254254505
107,D3,30,0.2592642951304659,0.015524659367093118,0.2534672920517142,0.2650612982092176,0.011594006157503377
107,D4,30,0.1988124796404743,0.014907804929649073,0.19324581379415068,0.20437914548679792,0.011133331692647236
107,D5,30,0.4078571477946593,0.004678697738498907,0.4061100933470676,0.409604202242251,0.003494108895183471
107,SVC,30,0.4497839578932928,0.0019158916317183706,0.4490685522006457,0.4504993635859399,0.001430811385294258
107,E_GMI_DBL,30,0.30014075384138633,0.005265628820805954,0.2981745357258071,0.30210697195696556,0.00393243623115852
107,E_GMI_DMM,30,0.2892003759721918,0.005619842202857095,0.2871018924060328,0.2912988595383508,0.004196967132317995
107,E_GMI_ISF,30,0.3029738175186779,0.0050666615611633875,0.3010818949988631,0.3048657400384927,0.0037838450396295675
108,success_rate,30,0.2813333333333334,0.05456620991390017,0.26095797569185236,0.3017086909748144,0.04075071528296199
108,volume_success_rate,30,0.26650988835229467,0.0806772460770191,0.2363845095703924,0.2966352671341969,0.06025075756380454
108,mean_operational_readiness,30,0.29776420217344357,0.005299393628268745,0.29578537607155125,0.2997430282753359,0.003957652203784644
108,D1,30,0.43478673864511064,0.0045322690946804035,0.4330943615517179,0.4364791157385034,0.003384754186785481
108,D2,30,0.1917165699532938,0.010762099669071271,0.18769793589246028,0.19573520401412733,0.008037268121667059
108,D3,30,0.2578514504893671,0.016017128666972275,0.25187055635187555,0.2638323446268586,0.011961788274983063
108,D4,30,0.19699509353487119,0.015158716753509776,0.19133473567373283,0.20265545139600954,0.011320715722276742
108,D5,30,0.4074711582445753,0.004789326573484319,0.4056827943110976,0.409259522178053,0.003576727866955375
108,SVC,30,0.4497889218409273,0.0018784321610941259,0.44908750374449097,0.4504903399373636,0.0014028361928726525
108,E_GMI_DBL,30,0.2991299811934704,0.005338151926423275,0.29713668250519687,0.3011232798817439,0.003986597376547048
108,E_GMI_DMM,30,0.2881162041770519,0.0057103467685095805,0.28598392565067365,0.2902484827034302,0.004264557052756524
108,E_GMI_ISF,30,0.30199597853307886,0.005130801513113657,0.3000801057615945,0.3039118513045632,0.003831745542968768
109,success_rate,30,0.2693333333333333,0.05375123628623672,0.24926229184571785,0.2894043748209488,0.040142082975230906
109,volume_success_rate,30,0.2508792463772091,0.06772646572818804,0.22558976845336656,0.27616872430105166,0.05057895584768509
109,mean_operational_readiness,30,0.2966557620147453,0.005290481039182803,0.2946802639283121,0.2986312601011785,0.003950996172866456
109,D1,30,0.4345056282817555,0.0045064098651548135,0.4328229071833594,0.43618834938015155,0.003365442196792098
109,D2,30,0.18989997847983053,0.010810522326450973,0.18586326310157328,0.1939366938580878,0.00807343075651449
109,D3,30,0.2566068303522073,0.016061293572510547,0.2506094447679585,0.26260421593645616,0.01199477116849773
109,D4,30,0.1951969039119224,0.01510764667244377,0.18955561593245882,0.200838191891386,0.011282575958927182
109,D5,30,0.4070694690480105,0.004833235248179794,0.4052647093459446,0.4088742287500764,0.003609519404131787
109,SVC,30,0.4497937411762759,0.0018416690684033305,0.4491060506442565,0.4504814317082953,0.001375381064038753
109,E_GMI_DBL,30,0.2980275699764325,0.005330218858019791,0.29603723354458417,0.3000179064082808,0.003980672863696682
109,E_GMI_DMM,30,0.28694852834886625,0.005698728014533565,0.2848205883365241,0.28907646836120837,0.004255880024684271
109,E_GMI_ISF,30,0.30092818922757175,0.0051298246894814475,0.29901268120802615,0.30284369724711735,0.0038310160390911735
110,success_rate,30,0.2506666666666667,0.06141623582562274,0.2277334673127965,0.27359986602053693,0.045866398707740404
110,volume_success_rate,30,0.24494173615178452,0.06969250684113669,0.21891812641124822,0.2709653458923208,0.052047219481072604
110,mean_operational_readiness,30,0.2954581881888167,0.005258923446606485,0.2934944739011128,0.2974219024765206,0.003927428575407839
110,D1,30,0.43420535383210324,0.004440571809005342,0.4325472170679056,0.43586349059630086,0.0033162735283952236
110,D2,30,0.18824428479265093,0.010723516163569459,0.1842400580495494,0.19224851153575245,0.008008453486203024
110,D3,30,0.2547672275922525,0.01611899592171599,0.24874829559670497,0.26078615958780005,0.01203786399109507
110,D4,30,0.19343726099196978,0.015041796100895228,0.18782056202003145,0.19905395996390812,0.011233397943876674
110,D5,30,0.406636813735107,0.0047427032991173386,0.40486585921839374,0.4084077682518203,0.003541909033426601
110,SVC,30,0.44979841879158405,0.0018055882462241783,0.44912420105998563,0.4504726365231825,0.0013484354631968065
110,E_GMI_DBL,30,0.2968366151936665,0.005299957941646653,0.2948575783736958,0.2988156520136372,0.003958073639941375
110,E_GMI_DMM,30,0.28567078449017974,0.005667686505601944,0.2835544355677669,0.2877871334125926,0.0042326978448256735
110,E_GMI_ISF,30,0.29977434869446445,0.005107171541889707,0.2978672994992465,0.3016813978896824,0.0038140983904358878
111,success_rate,30,0.28,0.0584866621989357,0.25816072141641944,0.3018392785835806,0.04367855716716115
111,volume_success_rate,30,0.29488390227087535,0.07395300090217692,0.2672693979023252,0.32249840663942553,0.05522900873710033
111,mean_operational_readiness,30,0.2944612871022054,0.005359775216304111,0.2924599141447935,0.29646266005961736,0.004002745914823854
111,D1,30,0.4340451045425942,0.004367190324977565,0.43241436887485696,0.43567584021033146,0.0032614713354744466
111,D2,30,0.1865852440877621,0.010851619541712036,0.1825331827571227,0.1906373054184015,0.008104122661278787
111,D3,30,0.2533402838882465,0.015972415458290427,0.2473760859372709,0.25930448183922206,0.011928395901951168
111,D4,30,0.19195317049378646,0.015044819571973716,0.1863353425391931,0.19757099844837983,0.011235655909186711
111,D5,30,0.4063826324986383,0.004757263132300773,0.40460624125086414,0.4081590237464125,0.0035527824955483385
111,SVC,30,0.44980295752125277,0.00177017589076043,0.4491419629805016,0.45046395206200396,0.0013219890815023608
111,E_GMI_DBL,30,0.2958444107044033,0.00540015605146583,0.29382795929533456,0.29786086211347207,0.00403290281813746
111,E_GMI_DMM,30,0.28460425335857187,0.005779261018651249,0.2824462418282806,0.28676226488886314,0.004316023060582488
111,E_GMI_ISF,30,0.2988033196044669,0.005212486705863672,0.29685694508072735,0.3007496941282064,0.003892749047479016
112,success_rate,30,0.28200000000000003,0.07073018182282338,0.25558891605334155,0.3084110839466585,0.05282216789331692
112,volume_success_rate,30,0.28991262226175757,0.10649567737315908,0.25014648279240925,0.3296787617311059,0.07953227893869665
112,mean_operational_readiness,30,0.29347192139482686,0.005482986844955586,0.2914245404591565,0.2955193023304972,0.004094761871340696
112,D1,30,0.43386435211191476,0.0044037888903933784,0.43221995031525473,0.4355087539085748,0.0032888035933200613
112,D2,30,0.18480119691712474,0.010707627130998862,0.18080290323629222,0.18879949059795725,0.007996587361665005
112,D3,30,0.252120011842306,0.015968547722007786,0.2461572581277937,0.25808276555681825,0.011925507429024568
112,D4,30,0.19047832550570534,0.015117676790309603,0.18483329221867825,0.19612335879273243,0.0112900665740542
112,D5,30,0.4060957205970833,0.0047390829340812814,0.40432611794689177,0.40786532324727487,0.0035392053003830645
112,SVC,30,0.4498073588960237,0.0017354195157706965,0.44915934259898516,0.4504553751930622,0.0012960325940770965
112,E_GMI_DBL,30,0.2948603529705684,0.00551964369697074,0.29279928414140133,0.29692142179973546,0.0041221376583340805
112,E_GMI_DMM,30,0.2835559177731048,0.005903309208890334,0.28135158588732456,0.285760249658885,0.004408663771560509
112,E_GMI_ISF,30,0.29784308522472086,0.005326192021342666,0.29585425243839947,0.29983191801104225,0.00397766557264276
113,success_rate,30,0.26133333333333336,0.07998850492127121,0.23146513472562522,0.2912015319410415,0.05973639721541629
113,volume_success_rate,30,0.23591716608829902,0.07371601226494823,0.208391154731232,0.26344317744536605,0.055052022714134057
113,mean_operational_readiness,30,0.2923626620459011,0.005528203730876515,0.2902983968475428,0.29442692724425945,0.004128530396716628
113,D1,30,0.43356565873396946,0.00435928259022626,0.4319378758629162,0.4351934416050227,0.003255565742106462
113,D2,30,0.18309299037535087,0.010754413604859356,0.17907722633806158,0.18710875441264016,0.008031528074578565
113,D3,30,0.25035833153878395,0.015915850016919586,0.24441525547074466,0.25630140760682324,0.011886152136078564
113,D4,30,0.18914307751236098,0.015256179796670873,0.18344632635279914,0.19483982867192282,0.011393502319123689
113,D5,30,0.40565325206904007,0.004612031025105495,0.4039310913813469,0.4073754127567332,0.003444321375386284
113,SVC,30,0.4498116189099658,0.001701311405891903,0.4491763387904692,0.4504468990294624,0.0012705602389931744
113,E_GMI_DBL,30,0.29375828237914753,0.005567103376280058,0.29167949181447783,0.2958370729438172,0.004157581129339422
113,E_GMI_DMM,30,0.2823789098668558,0.005955050023428795,0.28015525764340604,0.2846025620903056,0.004447304446899557
113,E_GMI_ISF,30,0.2967784987299937,0.005379538111057405,0.2947697461864008,0.2987872512735866,0.004017505087185824
114,success_rate,30,0.26066666666666666,0.052910681623704846,0.24090949344832124,0.28042383988501207,0.03951434643669083
114,volume_success_rate,30,0.28011481224846096,0.08370040021675174,0.24886056915841687,0.31136905533850506,0.06250848618008818
114,mean_operational_readiness,30,0.2912655494893825,0.005563149503532408,0.2891882353250607,0.29334286365370427,0.0041546283286435556
114,D1,30,0.43342517143893133,0.004316337085719861,0.431813424682807,0.4350369181950557,0.0032234935122487374
114,D2,30,0.1811964707514531,0.010770756612371956,0.17717460413486552,0.18521833736804066,0.008043733233175143
114,D3,30,0.24897215517584959,0.01579133555237038,0.24307557357298812,0.254868736778711,0.011793163205722918
114,D4,30,0.18725783504567914,0.015507760538677388,0.1814671420931619,0.19304852799819638,0.011581385905034469
114,D5,30,0.4054761150349994,0.004604268662986163,0.40375685286095736,0.4071953772090415,0.00343852434808409
114,SVC,30,0.44981574039029565,0.0016678385043492267,0.4491929592576502,0.4504385215229411,0.0012455622652909042
114,E_GMI_DBL,30,0.2926630023095791,0.005602177919088246,0.2905711146953808,0.29475488992377735,0.004183775228396546
114,E_GMI_DMM,30,0.2812000066233088,0.006007521834919127,0.2789567611034417,0.2834432521431759,0.004486491039734166
114,E_GMI_ISF,30,0.2956995120249121,0.005424758738956064,0.2936738738213538,0.29772515022847046,0.0040512764071166515
115,success_rate,30,0.27133333333333337,0.05649127691791089,0.25023914385888424,0.2924275228077825,0.04218837894889825
115,volume_success_rate,30,0.2793849821662989,0.08090091964532543,0.24917608230136049,0.3095938820312374,0.06041779972987688
115,mean_operational_readiness,30,0.2902395148664363,0.0056441791743572604,0.288131943725769,0.2923470860071036,0.004215142281334533
115,D1,30,0.4332408234846626,0.004299669690556911,0.4316353004361758,0.43484634653314935,0.0032110460969735017
115,D2,30,0.17964086842429547,0.010868653572223963,0.1755824464821292,0.18369929036646174,0.008116843884332545
115,D3,30,0.2475409182832226,0.01583168993066849,0.2416292681078596,0.25345256845858566,0.011823300350726063
115,D4,30,0.18556705480567462,0.015537904678340698,0.1797651058464198,0.19136900376492944,0.011603897918509614
115,D5,30,0.4052079093343262,0.004689767358939765,0.40345672142253025,0.40695909724612217,0.0035023758235918695
115,SVC,30,0.4498197261076856,0.0016349880382025572,0.4492092115406947,0.4504302406746765,0.001221029133981843
115,E_GMI_DBL,30,0.2916411605739532,0.005681066577251125,0.2895198154506763,0.29376250569723006,0.004242690246553808
115,E_GMI_DMM,30,0.28010067641682584,0.006095513519695201,0.2778245742618797,0.282376778571772,0.004552204309892307
115,E_GMI_ISF,30,0.2947006965437723,0.005508985636593546,0.29264360749975604,0.29675778558778854,0.004114178088032516
116,success_rate,30,0.2693333333333333,0.0602828581647034,0.24682334415331494,0.2918433225133517,0.04501997836003675
116,volume_success_rate,30,0.26804995445094354,0.08765493958568481,0.23531906209248832,0.30078084680939876,0.06546178471691042
116,mean_operational_readiness,30,0.2892464488726841,0.005700542299724905,0.28711783139511765,0.2913750663502505,0.004257234955132823
116,D1,30,0.43304756586675247,0.004319180771197806,0.43143475726101965,0.4346603744724853,0.0032256172114656866
116,D2,30,0.178013553370352,0.010794173897799433,0.1739829425956796,0.1820441641450244,0.008061221549344815
116,D3,30,0.24621142677295643,0.016062954219579643,0.24021342109290097,0.25220943245301186,0.011996011360110909
116,D4,30,0.18404755755981275,0.015450344833993912,0.17827830398377062,0.18981681113585488,0.011538507152084265
116,D5,30,0.40491214079354637,0.004670221213437065,0.40316825153243113,0.4066560300546616,0.00348777852223052
116,SVC,30,0.4498235906405495,0.0016027537936018853,0.4492251125383062,0.4504220687427928,0.001196956204486538
116,E_GMI_DBL,30,0.29065322012634437,0.005734173998737023,0.2885120443659772,0.2927943958867115,0.0042823515207342745
116,E_GMI_DMM,30,0.27904383714864983,0.006168360824820059,0.27674053336292376,0.2813471409343759,0.004606607571452129
116,E_GMI_ISF,30,0.2937375938573844,0.005565388416037599,0.2916594436693935,0.2958157440453753,0.004156300375981761
117,success_rate,30,0.2566666666666667,0.061270082328210955,0.23378804192563873,0.2795452914076947,0.04575724948205596
117,volume_success_rate,30,0.2568525575905285,0.06649273895832067,0.23202376081363718,0.2816813543674198,0.04965759355378265
117,mean_operational_readiness,30,0.28818826027255623,0.005608052449427971,0.28609417907267853,0.2902823414724339,0.004188162399755396
117,D1,30,0.4327471284423609,0.004218426240382726,0.4311719421967406,0.4343223146879812,0.0031503724912406187
117,D2,30,0.17641503688780666,0.010486502570094987,0.1724993124750036,0.1803307613006097,0.007831448825606109
117,D3,30,0.24511410732329322,0.016148985947818238,0.23908397686795757,0.2511442377786289,0.012060260910671302
117,D4,30,0.1821758125135958,0.015476524155636575,0.17639678341819612,0.18795484160899548,0.011558058190799336
117,D5,30,0.40448921619572453,0.004635077319132274,0.40275844988041226,0.4062199825110368,0.003461532630624546
117,SVC,30,0.44982735121608947,0.0015711405661476018,0.44924067768698034,0.4504140247451986,0.0011733470582182199
117,E_GMI_DBL,30,0.289601155884888,0.0056414664469452,0.2874945976932837,0.29170771407649226,0.0042131163832085025
117,E_GMI_DMM,30,0.27793214608894906,0.006078468741602709,0.2756624085587423,0.2802018836191558,0.004539475060413473
